id,tenant_id,contact_id,company_id,invoice_number,title,status,issue_date,due_date,sent_at,paid_at,subtotal,tax_rate,tax_amount,total_amount,amount_paid,balance_due,currency,notes,deal_id,created_at,created_by
ea829993-6bbe-4d28-9162-d987885095b6,fa6b3223-0c9a-40e9-b075-9220ef58763e,de164baa-286b-4ae2-9590-f513af196191,,INV-002347,Invoice for Consulting,overdue,2025-09-30,2026-12-01,2026-05-30T06:16:24.396668,,57766.08,5,2888.3,60654.38,0,60654.38,USD,Thank you for your business!,,2026-05-12T07:34:50.396674,
1b7eded8-5d77-4ae0-bd8d-12cb386c2e2d,fa6b3223-0c9a-40e9-b075-9220ef58763e,67567027-0a6b-4a10-bbcd-1d6fadaf4a95,b7b7ddc6-b3bb-4783-80be-00209fa8dbb4,INV-002348,Invoice for Subscription,draft,2025-08-22,2026-08-23,,,16986.44,8,1358.92,18345.36,0,18345.36,USD,,,2026-06-23T01:32:47.396705,
93c794c5-770b-4e95-8f21-cb7c817c3765,fa6b3223-0c9a-40e9-b075-9220ef58763e,6683e3db-5c5d-4ef7-86be-3421c6be66f7,,INV-002349,Invoice for Consulting,partial,2025-12-02,2026-11-20,2026-06-30T23:27:36.396731,,80125.2,5,4006.26,84131.46,42065.73,42065.73,USD,,,2026-07-01T18:33:48.396737,
43bbf009-64c1-42b2-870f-9e82e4d763b2,fa6b3223-0c9a-40e9-b075-9220ef58763e,,592507c2-9a9c-469e-9e49-f5e9d58de4b9,INV-002350,Invoice for Subscription,partial,2025-12-12,2026-11-24,2026-08-01T15:11:18.396762,,12463.08,7.5,934.73,13397.81,6698.905,6698.905,USD,Thank you for your business!,,2026-03-05T12:18:46.396768,
9f1bd882-5fb9-4924-b4e4-eda5161c4e42,fa6b3223-0c9a-40e9-b075-9220ef58763e,585358e1-fffc-487a-afbf-243ad9be4b66,7baee168-db99-4c82-9468-2970df04f2b0,INV-002351,Invoice for Support,partial,2026-06-02,2026-10-20,2026-05-30T12:56:49.396795,,46653.16,15,6997.97,53651.13,26825.565,26825.565,USD,Thank you for your business!,,2025-09-19T02:21:04.396801,
aa945f82-ecf7-4843-a558-f31093a96e32,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002352,Invoice for Support,draft,2025-10-31,2026-09-18,,,35526.17,7.5,2664.46,38190.63,0,38190.63,USD,,7f20118a-9d5a-4b7e-91df-063bc9767c4c,2025-11-28T20:48:35.396827,
91df9b3e-329b-4fbd-b605-ee0d9a41e22e,fa6b3223-0c9a-40e9-b075-9220ef58763e,752cb6b9-e3f6-41b3-a34c-b6cff982162d,,INV-002353,Invoice for Consulting,draft,2025-11-01,2026-11-03,,,41383.41,15,6207.51,47590.92,0,47590.92,USD,Thank you for your business!,c4077518-ece6-4468-9e80-38a01cb3511a,2025-12-14T22:10:50.396860,
ddf49067-6bbd-46fe-a573-e02aa60542ca,fa6b3223-0c9a-40e9-b075-9220ef58763e,d66c3594-f810-420f-bb90-583de842e5a1,9df9e677-7ebb-474a-be38-73f6f6403846,INV-002354,Invoice for Subscription,sent,2025-09-22,2026-11-10,2026-07-05T20:08:07.396891,,89000.87,15,13350.13,102351.0,0,102351.0,USD,,,2025-10-16T10:30:23.396897,
a3d19f53-0532-42b0-a873-89b1f6a568d3,fa6b3223-0c9a-40e9-b075-9220ef58763e,2daf0eda-e65a-41a3-ad47-14649a373d45,,INV-002355,Invoice for Support,cancelled,2025-11-11,2026-08-26,2026-06-08T04:11:46.396923,,37409.14,20,7481.83,44890.97,0,44890.97,USD,Thank you for your business!,,2026-01-15T12:08:36.396929,
6538adf7-b806-4a9e-8370-9e6450725f68,fa6b3223-0c9a-40e9-b075-9220ef58763e,754b6d00-85a4-4485-a750-7292df57d125,,INV-002356,Invoice for Consulting,draft,2026-03-08,2026-12-18,,,87122.54,0,0.0,87122.54,0,87122.54,USD,Thank you for your business!,,2026-03-19T10:46:29.396956,
9d2658a5-0fdd-412f-bd4f-ce6c1b981746,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002357,Invoice for Subscription,sent,2026-03-05,2026-12-29,2026-07-06T14:56:35.396980,,47124.64,10,4712.46,51837.1,0,51837.1,USD,Thank you for your business!,,2025-09-20T18:57:14.396986,
98ba715b-e30e-4d1f-9661-fe0166c66724,fa6b3223-0c9a-40e9-b075-9220ef58763e,145937af-cf0d-48d6-b7e3-d46c6d03d4fd,,INV-002358,Invoice for Support,paid,2025-09-01,2026-09-20,2026-06-20T12:55:57.397015,2026-05-02T19:16:54.397021,34262.16,8,2740.97,37003.13,37003.13,0,USD,Thank you for your business!,6651276f-8e2a-455b-b6f4-6a7dd743ef8e,2026-01-22T18:28:07.397027,
2b9ed20a-8878-4b23-adb0-1179c58e0ce6,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002359,Invoice for Consulting,sent,2025-09-29,2026-11-04,2026-05-20T08:42:57.397056,,83409.63,8,6672.77,90082.4,0,90082.4,USD,,,2025-09-08T22:11:45.397062,
80f8e190-6267-42e6-9268-70130fcd0cc9,fa6b3223-0c9a-40e9-b075-9220ef58763e,7fbdc6f1-06de-4ab7-abab-2c3de41f29c6,,INV-002360,Invoice for Services,draft,2025-12-26,2026-11-30,,,83642.07,5,4182.1,87824.17,0,87824.17,USD,Thank you for your business!,,2026-02-18T15:22:28.397089,
55168f34-0665-4552-b49e-97d37b08fbdb,fa6b3223-0c9a-40e9-b075-9220ef58763e,52bca21e-4020-4963-a719-b151689a9d65,ea81456c-bd45-4821-b86a-89924ffa7116,INV-002361,Invoice for Services,draft,2026-05-14,2026-12-01,,,83320.8,7.5,6249.06,89569.86,0,89569.86,USD,Thank you for your business!,276832fc-5ec9-47da-8b2c-a14e3632fcb4,2026-02-28T07:18:18.397118,
c0a927d6-4c27-4ba4-aa6d-b9f1bd2f0bed,fa6b3223-0c9a-40e9-b075-9220ef58763e,3a7f1b81-ba41-4807-8057-55e9cdb4d236,,INV-002362,Invoice for Products,viewed,2026-07-31,2026-12-26,2026-02-21T12:45:35.397145,,14201.57,20,2840.31,17041.88,0,17041.88,USD,Thank you for your business!,17e96682-dfdd-4139-9a1f-d812e031b5b8,2026-06-26T18:28:46.397152,
cf49504f-096b-4e9e-9b1f-05fc1088436c,fa6b3223-0c9a-40e9-b075-9220ef58763e,bc0c22c7-a991-4ded-aba1-44227e480059,,INV-002363,Invoice for Products,paid,2026-04-13,2026-08-16,2026-07-14T05:20:20.397181,2026-07-23T22:36:18.397187,94301.22,8,7544.1,101845.32,101845.32,0,USD,Thank you for your business!,,2025-11-30T04:40:12.397192,
f3e3e255-52df-4fb2-a0af-46722d218160,fa6b3223-0c9a-40e9-b075-9220ef58763e,bbc6bf58-3110-4967-8ccb-2847e49614f9,,INV-002364,Invoice for Consulting,sent,2026-07-16,2027-01-18,2026-07-08T19:07:32.397223,,78443.82,5,3922.19,82366.01,0,82366.01,USD,Thank you for your business!,,2026-04-04T19:11:48.397229,
ecb3ec17-d1a7-43f7-a12a-34e3d0e87675,fa6b3223-0c9a-40e9-b075-9220ef58763e,d6acf202-200d-4a59-a9d3-3ca1555bf0f7,,INV-002365,Invoice for Consulting,overdue,2025-10-08,2026-10-22,2026-04-11T07:25:09.397255,,62779.03,8,5022.32,67801.35,0,67801.35,USD,Thank you for your business!,5fecc0ac-454d-40de-80ea-99479a7be663,2026-04-10T04:48:17.397262,
40ec1b5f-8e31-4aea-a03b-ee7cdb0c6b2f,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002366,Invoice for Subscription,overdue,2025-11-01,2026-10-21,2026-02-24T13:55:04.397286,,5234.22,5,261.71,5495.93,0,5495.93,USD,,,2026-06-04T22:34:02.397292,
6b7bb1e4-c819-43a1-9db3-b5bba9228865,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002367,Invoice for Products,sent,2025-08-31,2027-01-22,2026-05-12T11:57:02.397317,,3535.13,15,530.27,4065.4,0,4065.4,USD,Thank you for your business!,96d19585-919a-4718-8594-7c4f72118e25,2026-02-13T16:48:36.397324,
6cc7d4eb-c4b3-4380-af1f-f79c801b3770,fa6b3223-0c9a-40e9-b075-9220ef58763e,8aa6f416-888b-4193-a97a-d75837290455,91901804-5bd2-49e9-9fae-789d37e4f9b5,INV-002368,Invoice for Services,overdue,2026-07-09,2027-01-01,2026-03-11T06:09:43.397351,,88351.47,10,8835.15,97186.62,0,97186.62,USD,,,2026-02-15T09:59:33.397357,
0e31de25-a210-4bd4-99f4-f0dd28fcd990,fa6b3223-0c9a-40e9-b075-9220ef58763e,59cc347f-99af-4388-bce4-6daf50990c95,,INV-002369,Invoice for Subscription,sent,2026-03-07,2027-01-27,2026-05-21T23:03:58.397389,,61553.2,10,6155.32,67708.52,0,67708.52,USD,Thank you for your business!,,2026-02-16T20:15:07.397395,
594a199c-ea27-46ae-b085-5ef5a578c852,fa6b3223-0c9a-40e9-b075-9220ef58763e,15ec8b1e-fd88-42bb-a7e9-3b32672ec6ac,be3cb573-d0ae-4579-be35-1d4c0bfbe80c,INV-002370,Invoice for Services,draft,2026-02-09,2026-09-24,,,42667.08,5,2133.35,44800.43,0,44800.43,USD,,,2026-01-19T16:09:43.397423,
51b1ae1f-42bb-4eaa-99bb-7319f51a8369,fa6b3223-0c9a-40e9-b075-9220ef58763e,e7f4be07-fedc-4709-97ef-580aa9cf1436,0465128e-4f75-454f-b530-819a29a26362,INV-002371,Invoice for Services,draft,2025-09-19,2026-09-19,,,6773.88,5,338.69,7112.57,0,7112.57,USD,,,2025-11-14T21:31:00.397456,
12ce9cae-ec0f-408d-862c-16624c654da2,fa6b3223-0c9a-40e9-b075-9220ef58763e,,3019062a-abca-4572-a968-854d81b1e990,INV-002372,Invoice for Consulting,draft,2025-08-26,2027-01-19,,,49752.97,20,9950.59,59703.56,0,59703.56,USD,Thank you for your business!,,2025-11-30T15:24:34.397486,
dc33b361-dcfa-4dfb-b8c2-ac9802282699,fa6b3223-0c9a-40e9-b075-9220ef58763e,26d96564-7b56-4384-88b5-b1ee77e8ecca,,INV-002373,Invoice for Support,draft,2025-09-06,2027-01-02,,,47647.37,20,9529.47,57176.84,0,57176.84,USD,Thank you for your business!,,2025-11-22T15:55:29.397513,
8c69b3fd-856a-49b0-9f89-6beb5a1d466d,fa6b3223-0c9a-40e9-b075-9220ef58763e,,06c0b931-ce57-4f02-bb0f-71c5ccddc618,INV-002374,Invoice for Subscription,partial,2026-04-04,2026-08-09,2026-05-15T03:04:23.397543,,66625.53,5,3331.28,69956.81,34978.405,34978.405,USD,,,2026-05-11T08:27:02.397549,
88f72efd-c93d-4e98-9018-d4c6f336a671,fa6b3223-0c9a-40e9-b075-9220ef58763e,ee8160cc-1c06-44fa-bd4d-32dc3496c192,,INV-002375,Invoice for Support,viewed,2025-12-02,2026-11-15,2026-07-18T11:11:00.397582,,32282.46,10,3228.25,35510.71,0,35510.71,USD,,,2026-05-18T23:40:52.397587,
25b4e0af-8ed8-4bbf-92f4-0ae33b68645c,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002376,Invoice for Support,cancelled,2025-12-17,2026-11-22,2026-06-17T09:17:01.397612,,31909.36,10,3190.94,35100.3,0,35100.3,USD,Thank you for your business!,,2025-11-01T10:19:44.397618,
97fde5c7-686a-446c-87b7-f1f6746b3be8,fa6b3223-0c9a-40e9-b075-9220ef58763e,,165505b1-438c-4cb5-8882-93a78709563d,INV-002377,Invoice for Consulting,viewed,2026-07-10,2026-10-04,2026-07-27T06:43:41.397644,,18929.93,10,1892.99,20822.92,0,20822.92,USD,,,2025-08-27T12:45:56.397650,
6c062308-7d14-41bd-9cd5-5855ae076d16,fa6b3223-0c9a-40e9-b075-9220ef58763e,6490876c-296d-478b-b8fe-6edb4a3fdec1,7b0796a4-5f23-45ae-abea-4387908b6aef,INV-002378,Invoice for Consulting,paid,2025-09-21,2026-09-25,2026-06-02T05:35:21.397676,2026-05-16T09:03:44.397681,85143.02,5,4257.15,89400.17,89400.17,0,USD,,,2026-06-30T19:32:18.397687,
de0e3f27-b148-4bdb-84ac-857dd189e9e2,fa6b3223-0c9a-40e9-b075-9220ef58763e,,0cca6aee-391d-410a-a762-36fffde1c9e8,INV-002379,Invoice for Products,paid,2025-10-16,2026-08-21,2026-05-17T07:05:37.397716,2026-06-18T05:10:22.397722,24556.23,0,0.0,24556.23,24556.23,0,USD,Thank you for your business!,,2025-12-15T05:01:35.397727,
30cb3799-b3fb-4fb2-9eeb-719d2ccb3345,fa6b3223-0c9a-40e9-b075-9220ef58763e,851e8516-0b27-4d47-9a76-a95c33917e48,,INV-002380,Invoice for Support,draft,2025-12-27,2026-10-03,,,95544.41,8,7643.55,103187.96,0,103187.96,USD,,,2026-03-31T17:38:37.397755,
ef7fc8cd-4f1c-405b-8565-00a562b8cd95,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002381,Invoice for Subscription,sent,2025-11-10,2026-09-11,2026-02-26T06:29:38.397785,,59761.74,15,8964.26,68726.0,0,68726.0,USD,,,2025-11-22T21:48:37.397791,
634f391a-64aa-42ec-8c45-e2a3bc4899cc,fa6b3223-0c9a-40e9-b075-9220ef58763e,,09cf40c8-4c5b-4672-9708-24c37e742e18,INV-002382,Invoice for Services,partial,2025-11-18,2026-12-03,2026-02-24T01:15:15.397816,,49782.37,5,2489.12,52271.49,26135.745,26135.745,USD,,,2025-12-12T17:20:44.397822,
13da47b3-8370-4fdf-ba2d-c7b26244e62f,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002383,Invoice for Products,viewed,2026-02-02,2026-11-02,2026-02-18T15:21:50.397847,,30165.05,7.5,2262.38,32427.43,0,32427.43,USD,,,2025-09-21T02:54:28.397852,
cb6d22e2-c9b7-4792-a126-67145f9746b9,fa6b3223-0c9a-40e9-b075-9220ef58763e,6490876c-296d-478b-b8fe-6edb4a3fdec1,,INV-002384,Invoice for Subscription,paid,2026-05-31,2026-11-30,2026-06-03T09:23:38.397881,2026-06-03T13:20:08.397887,1624.6,5,81.23,1705.83,1705.83,0,USD,,,2025-10-24T04:08:35.397892,
6ca51bf5-eac2-492f-8070-bbb71c7fbc4a,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002385,Invoice for Consulting,viewed,2025-11-08,2026-12-18,2026-03-02T04:32:15.397917,,95539.37,5,4776.97,100316.34,0,100316.34,USD,,,2026-03-18T04:07:42.397923,
95245e63-c92f-4773-8d20-6a25b877114d,fa6b3223-0c9a-40e9-b075-9220ef58763e,,63cee9f1-4d1a-4957-b6a8-9f501e8549b3,INV-002386,Invoice for Products,overdue,2025-10-02,2026-11-08,2026-05-03T00:26:52.397948,,55615.2,10,5561.52,61176.72,0,61176.72,USD,Thank you for your business!,,2026-06-09T09:01:29.397954,
6fd137c1-e2c9-454c-a3b0-c7ef846aebe6,fa6b3223-0c9a-40e9-b075-9220ef58763e,54bb6aab-7b06-422c-8509-a641ad3360f4,,INV-002387,Invoice for Consulting,overdue,2025-09-24,2027-01-24,2026-04-22T17:40:23.397981,,63070.28,20,12614.06,75684.34,0,75684.34,USD,,,2026-04-10T12:46:29.397986,
6c6fbda4-7aae-48c3-a0a4-ef28feffb3c8,fa6b3223-0c9a-40e9-b075-9220ef58763e,5e0f5ff0-6316-448f-b36b-a9c417323697,,INV-002388,Invoice for Support,overdue,2026-07-18,2027-01-16,2026-05-24T10:45:35.398014,,10790.69,8,863.26,11653.95,0,11653.95,USD,,,2025-12-06T00:54:05.398020,
76319b79-8a96-48e2-9b96-9991920ecc80,fa6b3223-0c9a-40e9-b075-9220ef58763e,0c038bdb-4e90-424c-b6e8-bbbe5ab5e766,8f6d2922-f81f-4cf0-b98d-d8c318832c85,INV-002389,Invoice for Subscription,partial,2025-10-29,2027-01-30,2026-06-14T18:16:30.398046,,80396.49,20,16079.3,96475.79,48237.895,48237.895,USD,Thank you for your business!,,2026-03-27T11:16:50.398052,
4c4c4327-ebd1-4ce7-b722-1e60fcae3841,fa6b3223-0c9a-40e9-b075-9220ef58763e,90836e03-83dd-4fc7-a986-2c337de90de3,d4427d75-803d-4dff-a7c4-16f17be078f9,INV-002390,Invoice for Support,viewed,2025-12-19,2026-11-11,2026-03-11T01:58:50.398083,,97982.86,0,0.0,97982.86,0,97982.86,USD,Thank you for your business!,,2026-07-12T09:30:18.398089,
b8802725-786c-44b0-843a-fa59cb2f0272,fa6b3223-0c9a-40e9-b075-9220ef58763e,7a648efd-7e76-407b-a698-b95ae922e1b5,1d3a9d9d-fbb3-448a-84b3-2068db07a387,INV-002391,Invoice for Support,overdue,2025-11-21,2026-12-05,2026-06-11T14:46:44.398119,,49195.6,0,0.0,49195.6,0,49195.6,USD,,,2025-08-16T04:42:14.398125,
a9c655d0-1cc6-4d2a-923c-cc07bcbfb49f,fa6b3223-0c9a-40e9-b075-9220ef58763e,da31aeda-0a9d-4017-a1dd-388b8ab62450,,INV-002392,Invoice for Support,paid,2025-12-08,2026-12-30,2026-04-28T16:14:57.398151,2026-04-29T08:53:20.398156,55911.73,15,8386.76,64298.49,64298.49,0,USD,,,2025-10-11T08:28:46.398162,
48abd563-049f-4269-bb08-f4eb75f3842b,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,INV-002393,Invoice for Products,draft,2026-03-01,2027-02-03,,,93761.44,5,4688.07,98449.51,0,98449.51,USD,,,2026-07-16T18:21:55.398188,
b6c30b49-f62b-49cc-9217-b305f84629f0,fa6b3223-0c9a-40e9-b075-9220ef58763e,3bd22865-464a-4229-b297-e535c13feda2,af3bddce-5b95-47f2-8053-154054080e78,INV-002394,Invoice for Products,paid,2025-12-12,2026-08-13,2026-05-20T03:23:28.398215,2026-04-30T00:39:12.398220,97063.86,7.5,7279.79,104343.65,104343.65,0,USD,Thank you for your business!,c5943dee-5e1b-482e-a75d-a12d62ccac4f,2025-08-07T22:07:33.398227,
bddf6a85-fbef-4a92-be85-7b8fc605447d,fa6b3223-0c9a-40e9-b075-9220ef58763e,af4acd20-c472-46d6-a468-6f094c0cfebe,,INV-002395,Invoice for Subscription,partial,2026-05-21,2026-09-27,2026-04-06T22:24:19.398258,,83962.14,7.5,6297.16,90259.3,45129.65,45129.65,USD,,,2025-10-06T21:59:34.398264,
eaef9957-9a50-4898-a084-20c54d3f1d4b,fa6b3223-0c9a-40e9-b075-9220ef58763e,,be3cb573-d0ae-4579-be35-1d4c0bfbe80c,INV-002396,Invoice for Products,partial,2026-05-30,2026-10-05,2026-06-16T02:33:00.398289,,47665.86,10,4766.59,52432.45,26216.225,26216.225,USD,Thank you for your business!,,2025-10-02T16:55:23.398295,
58f75bbe-7c99-44aa-935b-8039cbad0332,fa6b3223-0c9a-40e9-b075-9220ef58763e,8b005a4d-e45a-45f2-ae60-3848652512b6,,INV-002397,Invoice for Support,sent,2026-01-18,2026-10-17,2026-06-10T04:30:00.398329,,32447.91,8,2595.83,35043.74,0,35043.74,USD,,a1c3a056-ea3d-4534-94cc-35a8f9dfb3a5,2026-01-21T04:13:09.398336,
5b97be10-88e0-462f-aecb-2bb4ac32f155,fa6b3223-0c9a-40e9-b075-9220ef58763e,a260a546-1f22-45d0-a315-bcdc0d17adfa,,INV-002398,Invoice for Subscription,overdue,2026-05-01,2026-11-21,2026-08-06T15:57:54.398362,,13986.75,20,2797.35,16784.1,0,16784.1,USD,Thank you for your business!,,2026-06-27T04:50:15.398368,
813a532f-b0d3-4a6b-9e36-4c7c773c38bd,fa6b3223-0c9a-40e9-b075-9220ef58763e,6498532c-b868-4008-a2ec-27267233c6d5,103528cd-5b44-422e-8449-24a976b74271,INV-002399,Invoice for Services,paid,2026-01-23,2026-08-13,2026-03-03T23:03:57.398394,2026-06-26T17:01:55.398400,76320.49,8,6105.64,82426.13,82426.13,0,USD,,,2026-01-05T07:28:31.398406,
19a5c850-05ba-4864-a832-e4c5d315d4b5,fa6b3223-0c9a-40e9-b075-9220ef58763e,cff40371-246e-4c71-9c5e-63f420fd0944,,INV-002400,Invoice for Subscription,cancelled,2026-03-11,2026-12-24,2026-03-30T22:56:15.398436,,86242.81,20,17248.56,103491.37,0,103491.37,USD,,,2025-11-12T23:35:22.398441,
019f16f2-513e-4f18-8bcc-fb3487dfc219,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002401,Invoice for Consulting,cancelled,2026-05-04,2026-09-25,2026-06-05T09:06:21.402226,,21999.05,5,1099.95,23099.0,0,23099.0,USD,Thank you for your business!,ef4ba4c3-0d91-493d-8d5f-3da783232942,2026-02-03T14:17:17.402237,
2a7808ae-3855-4cf2-91ea-c60fe2c04bb6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002402,Invoice for Subscription,partial,2026-05-01,2026-10-08,2026-02-13T05:52:46.402266,,46635.07,5,2331.75,48966.82,24483.41,24483.41,USD,,7feb1078-8dd5-4117-bc03-654cae9da5d3,2025-09-14T12:58:14.402273,
d5eab9a0-0cce-4a69-ac80-14d11378c03f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,ad8cb5af-757a-4242-9872-30f5b9e720e4,a16aa5e8-0c44-47aa-8fd9-0d0d8a528585,INV-002403,Invoice for Products,partial,2025-09-10,2026-10-06,2026-03-29T10:28:57.402303,,78541.76,10,7854.18,86395.94,43197.97,43197.97,USD,,981a1ff6-cd3d-41dc-ae75-9954d45824c7,2026-07-08T11:05:23.402310,
826b3182-08ff-46e7-8ee1-b727c925856f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,6b3ed49e-865d-479b-a350-53b8f46a132e,,INV-002404,Invoice for Support,sent,2026-06-07,2026-12-11,2026-05-15T22:43:25.402338,,73920.02,20,14784.0,88704.02,0,88704.02,USD,Thank you for your business!,,2026-07-14T00:01:35.402344,
b9998052-a30f-4e0e-828d-27371e6b5dd3,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,2a8de008-7579-4d8f-94e0-36f1c203b3a6,,INV-002405,Invoice for Support,paid,2025-09-14,2026-08-31,2026-04-25T11:01:28.402370,2026-07-01T14:29:29.402376,9044.82,20,1808.96,10853.78,10853.78,0,USD,,,2026-03-24T04:57:10.402382,
2e85c01c-f16f-4b88-a78a-04b7e77552c8,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,2f268d8a-4e9b-46ae-97fb-a95f6b0b2241,a162539a-e6fc-4ca8-ac12-9f5d5743fa18,INV-002406,Invoice for Services,draft,2025-09-12,2026-08-22,,,86613.53,5,4330.68,90944.21,0,90944.21,USD,Thank you for your business!,,2025-12-09T15:18:41.402410,
d9cc7a71-6f27-42c2-afbb-9f7241ee518d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,f0b575d7-4723-4b0d-a420-8df9e28a5903,83d21f50-efc3-42bf-b409-4231dcd05378,INV-002407,Invoice for Support,draft,2025-08-16,2026-11-21,,,882.56,15,132.38,1014.94,0,1014.94,USD,Thank you for your business!,,2026-05-28T11:18:06.402458,
9bc264fa-58d6-4f5e-a02b-4938b37ffe1e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,5c4730dd-a6da-4812-8737-ca3e0181c4c8,,INV-002408,Invoice for Support,overdue,2025-09-28,2026-09-03,2026-08-01T05:24:58.402489,,37208.23,8,2976.66,40184.89,0,40184.89,USD,Thank you for your business!,,2025-09-13T02:31:47.402495,
61e049fe-85a1-45f2-8a98-5007adc813bc,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,24cc4c2a-c7b0-4f63-8fd8-ecf4e11248b0,,INV-002409,Invoice for Subscription,overdue,2026-06-07,2026-11-10,2026-06-02T06:35:00.402522,,10635.87,20,2127.17,12763.04,0,12763.04,USD,Thank you for your business!,,2026-03-17T19:03:52.402528,
824dc857-e478-4084-b2d3-caa2668bb95e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002410,Invoice for Consulting,draft,2026-07-06,2026-12-12,,,33320.4,20,6664.08,39984.48,0,39984.48,USD,Thank you for your business!,,2026-03-02T11:26:46.402565,
6d26ed08-777a-4669-ab62-4e39ac5fb4af,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,778434b4-eafc-4a7c-aa81-482488038822,INV-002411,Invoice for Services,viewed,2026-02-12,2026-08-09,2026-04-24T07:51:19.402595,,46249.92,8,3699.99,49949.91,0,49949.91,USD,Thank you for your business!,,2026-04-07T02:15:31.402602,
0d345488-44ca-4f35-ba38-d6856e9fe23e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,f06d1f62-74d7-4346-b375-08135b845a7f,,INV-002412,Invoice for Subscription,cancelled,2026-08-07,2027-01-12,2026-04-04T13:39:40.402630,,6808.72,20,1361.74,8170.46,0,8170.46,USD,Thank you for your business!,207b4f28-6434-4172-8c63-1920a7203f7f,2026-01-03T06:29:42.402637,
9100e808-5445-446f-a674-10c38f1df378,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,7617c097-aac2-47e5-88de-f87298c42597,9d6f91f0-7eeb-4a21-a5f2-a33d58de9a1d,INV-002413,Invoice for Services,viewed,2026-05-24,2026-08-27,2026-03-30T13:41:32.402665,,63741.75,20,12748.35,76490.1,0,76490.1,USD,Thank you for your business!,,2026-06-10T20:57:35.402671,
abfb240c-55a5-418d-b12c-ecf873046179,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002414,Invoice for Support,draft,2025-12-10,2026-09-29,,,54964.92,7.5,4122.37,59087.29,0,59087.29,USD,Thank you for your business!,,2025-08-23T19:46:43.402701,
d0a61aef-06d4-4a13-ba51-8ea311674179,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,fb9c1630-b864-452e-86ec-f601bd770da5,,INV-002415,Invoice for Support,paid,2026-01-09,2027-01-07,2026-05-15T18:17:15.402728,2026-06-16T13:38:35.402733,75229.34,5,3761.47,78990.81,78990.81,0,USD,Thank you for your business!,,2026-04-29T06:33:18.402739,
5aaaf8e6-8e94-449e-b998-f2fac1a61432,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,8a31641b-42fc-481b-a0f2-c318faae6737,,INV-002416,Invoice for Products,viewed,2025-11-10,2026-09-05,2026-06-22T19:50:56.402765,,68505.39,20,13701.08,82206.47,0,82206.47,USD,Thank you for your business!,,2025-10-30T07:19:58.402771,
fe433696-bb6c-4012-8b37-dc7afaaa15b0,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002417,Invoice for Subscription,draft,2026-01-06,2026-09-10,,,42778.46,0,0.0,42778.46,0,42778.46,USD,,,2026-01-18T11:33:37.402797,
03ce47dc-aaab-4599-bd79-5ffd4542de5e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002418,Invoice for Services,overdue,2026-02-04,2026-10-24,2026-07-08T23:31:19.402850,,16009.44,0,0.0,16009.44,0,16009.44,USD,,,2026-01-26T10:31:42.402856,
dd857ca7-6dc7-4337-a82c-d9070e022cec,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,f36a1a9b-6b57-4c94-affd-9b6106c449fa,,INV-002419,Invoice for Support,viewed,2026-06-29,2026-10-03,2026-07-27T15:22:02.402883,,26546.13,8,2123.69,28669.82,0,28669.82,USD,Thank you for your business!,081344e9-dbad-4f2a-82b5-54f009dc630f,2025-11-18T18:25:36.402890,
a3f8fc52-49f5-41f1-b9d4-ee7aa103fd96,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,,,INV-002420,Invoice for Subscription,overdue,2026-03-27,2026-10-13,2026-04-06T19:57:33.402915,,96495.94,15,14474.39,110970.33,0,110970.33,USD,,,2025-11-02T17:33:07.402921,
